,open_2,low_2,high_2,close_2,volume_2
2009-10-19,17.34443,17.14982,17.35404,17.15968,23667.0
2009-10-20,17.16034,17.13692,17.36723,17.27078,22677.0
2009-10-21,17.27034,17.16989,17.35348,17.24189,26757.0
2009-10-22,17.24242,17.2106,17.38566,17.2583,24906.0
2009-10-23,17.25878,17.16589,17.30609,17.19599,28736.0
2009-10-24,17.25878,17.16589,17.30609,17.19599,28736.0
2009-10-25,17.25878,17.16589,17.30609,17.19599,28736.0
2009-10-26,17.19641,17.18568,17.53381,17.47343,22997.0
2009-10-27,17.47295,17.41167,17.7309,17.66858,32950.0
2009-10-28,17.66815,17.62198,18.06518,18.04605,34128.0
2009-10-29,18.0455,17.64355,18.07261,17.64762,30303.0
2009-10-30,17.64815,17.64429,18.01257,17.90518,31153.0
2009-10-31,17.64815,17.64429,18.01257,17.90518,31153.0
2009-11-01,17.64815,17.64429,18.01257,17.90518,31153.0
2009-11-02,17.91671,17.73827,18.01887,17.83156,28555.0
2009-11-03,17.83104,17.74822,18.05498,17.75592,29697.0
2009-11-04,17.75666,17.39614,17.79272,17.48264,31535.0
2009-11-05,17.48312,17.32847,17.60321,17.34352,25018.0
2009-11-06,17.34405,17.16929,17.40056,17.17344,26288.0
2009-11-07,17.34405,17.16929,17.40056,17.17344,26288.0
2009-11-08,17.34405,17.16929,17.40056,17.17344,26288.0
2009-11-09,17.17414,17.00498,17.21152,17.04783,24158.0
2009-11-10,17.04741,16.96263,17.08157,16.99294,25015.0
2009-11-11,16.99339,16.85946,17.02762,16.97128,20402.0
2009-11-12,16.97089,16.93865,17.20339,17.15336,25460.0
2009-11-13,17.15386,16.98772,17.22821,16.99529,21717.0
2009-11-14,17.15386,16.98772,17.22821,16.99529,21717.0
2009-11-15,17.15386,16.98772,17.22821,16.99529,21717.0
2009-11-16,16.99487,16.91343,17.10821,16.98721,19690.0
2009-11-17,16.98779,16.97959,17.2606,17.1095,21415.0
2009-11-18,17.10874,16.95223,17.13493,17.05288,20761.0
2009-11-19,17.05328,17.03437,17.32484,17.15142,20828.0
2009-11-20,17.15094,17.12409,17.49941,17.31909,21477.0
2009-11-21,17.15094,17.12409,17.49941,17.31909,21477.0
2009-11-22,17.15094,17.12409,17.49941,17.31909,21477.0
2009-11-23,17.31871,17.1935,17.33466,17.27547,15543.0
2009-11-24,17.27667,17.25324,17.45548,17.34257,23743.0
2009-11-25,17.34168,17.14711,17.35907,17.18488,19302.0
2009-11-26,17.18529,17.17928,17.6025,17.57046,28589.0
2009-11-27,17.57113,17.29139,17.84137,17.30317,31300.0
2009-11-28,17.57113,17.29139,17.84137,17.30317,31300.0
2009-11-29,17.57113,17.29139,17.84137,17.30317,31300.0
2009-11-30,17.30235,17.219,17.48393,17.39122,28457.0
2009-12-01,17.39057,17.13451,17.43731,17.15323,19934.0
2009-12-02,17.15278,17.08725,17.23144,17.13346,19539.0
2009-12-03,17.13306,17.01443,17.16347,17.13035,23169.0
2009-12-04,17.13075,17.0839,17.35613,17.22732,28183.0
2009-12-05,17.13075,17.0839,17.35613,17.22732,28183.0
2009-12-06,17.13075,17.0839,17.35613,17.22732,28183.0
2009-12-07,17.22682,17.19542,17.4595,17.24468,26901.0
2009-12-08,17.2441,17.21769,17.54223,17.45267,28765.0
2009-12-09,17.4532,17.38379,17.56317,17.50822,26648.0
2009-12-10,17.50781,17.38673,17.53935,17.48985,23335.0
2009-12-11,17.49051,17.38859,17.71177,17.57452,24383.0
2009-12-12,17.49051,17.38859,17.71177,17.57452,24383.0
2009-12-13,17.49051,17.38859,17.71177,17.57452,24383.0
2009-12-14,17.57496,17.47101,17.7122,17.62795,18005.0
2009-12-15,17.62846,17.62808,18.08912,18.03236,23466.0
2009-12-16,18.03157,17.87376,18.24574,18.21984,33185.0
2009-12-17,18.22026,18.13177,18.34108,18.18507,31544.0
2009-12-18,18.18469,18.14194,18.46984,18.28855,25826.0
2009-12-19,18.18469,18.14194,18.46984,18.28855,25826.0
2009-12-20,18.18469,18.14194,18.46984,18.28855,25826.0
2009-12-21,18.28906,18.28352,18.42092,18.31195,19188.0
2009-12-22,18.31144,18.24831,18.5099,18.4561,17173.0
2009-12-23,18.45702,18.37454,18.51084,18.40109,15576.0
2009-12-24,18.40155,18.29904,18.4117,18.35,7476.0
2009-12-25,18.40155,18.29904,18.4117,18.35,7476.0
2009-12-26,18.40155,18.29904,18.4117,18.35,7476.0
2009-12-27,18.40155,18.29904,18.4117,18.35,7476.0
2009-12-28,18.31427,18.2953,18.37849,18.35378,7087.0
2009-12-29,18.3542,18.24233,18.43903,18.42466,13888.0
2009-12-30,18.42386,18.30457,18.49876,18.36013,15050.0
2009-12-31,18.36064,18.2691,18.46189,18.4245,11148.0
2010-01-01,18.36064,18.2691,18.46189,18.4245,11148.0
2010-01-02,18.36064,18.2691,18.46189,18.4245,11148.0
2010-01-03,18.36064,18.2691,18.46189,18.4245,11148.0
2010-01-04,18.39439,18.0977,18.46506,18.11841,19133.0
2010-01-05,18.11895,18.02182,18.29318,18.26039,21921.0
2010-01-06,18.26087,18.16203,18.39393,18.23572,23597.0
2010-01-07,18.2353,18.22673,18.43316,18.35249,21642.0
2010-01-08,18.35301,18.05149,18.45277,18.09495,27453.0
2010-01-09,18.35301,18.05149,18.45277,18.09495,27453.0
2010-01-10,18.35301,18.05149,18.45277,18.09495,27453.0
2010-01-11,18.09448,17.97016,18.1228,18.06791,24192.0
2010-01-12,18.06751,18.01245,18.15962,18.06992,24809.0
2010-01-13,18.07072,17.92347,18.11797,17.97137,27939.0
2010-01-14,17.97086,17.86214,18.02611,18.01152,28423.0
2010-01-15,18.01193,17.9073,18.08128,18.03845,26060.0
2010-01-16,18.01193,17.9073,18.08128,18.03845,26060.0
2010-01-17,18.01193,17.9073,18.08128,18.03845,26060.0
2010-01-18,18.03804,17.93598,18.09031,17.9522,12559.0
2010-01-19,17.9526,17.86617,18.16523,18.13712,32115.0
2010-01-20,18.13753,18.13753,18.47223,18.40121,34195.0
2010-01-21,18.40074,18.36549,18.56084,18.47549,34695.0
2010-01-22,18.47509,18.33257,18.58829,18.3411,33051.0
2010-01-23,18.47509,18.33257,18.58829,18.3411,33051.0
2010-01-24,18.47509,18.33257,18.58829,18.3411,33051.0
2010-01-25,18.34067,18.2989,18.44883,18.44538,23863.0
2010-01-26,18.44585,18.42582,18.60081,18.50066,30549.0
2010-01-27,18.50105,18.49954,18.76133,18.65484,36629.0
2010-01-28,18.65569,18.55328,18.85689,18.83163,29676.0
2010-01-29,18.83114,18.71193,18.88566,18.81532,30409.0
2010-01-30,18.83114,18.71193,18.88566,18.81532,30409.0
2010-01-31,18.83114,18.71193,18.88566,18.81532,30409.0
2010-02-01,18.81635,18.57106,18.82938,18.6108,25968.0
2010-02-02,18.61022,18.55318,18.66493,18.59152,23057.0
2010-02-03,18.59097,18.46125,18.76259,18.72468,24897.0
2010-02-04,18.72401,18.7144,19.18514,19.12572,33254.0
2010-02-05,19.12632,18.98435,19.27299,19.16029,43466.0
2010-02-06,19.12632,18.98435,19.27299,19.16029,43466.0
2010-02-07,19.12632,18.98435,19.27299,19.16029,43466.0
2010-02-08,19.16068,18.9814,19.20404,19.10881,27460.0
2010-02-09,19.10933,18.82277,19.11384,18.94001,38036.0
2010-02-10,18.9404,18.84038,19.07772,18.89501,34900.0
2010-02-11,18.89562,18.86785,19.14017,18.94809,33084.0
2010-02-12,18.94768,18.92464,19.27189,19.06504,31951.0
2010-02-13,18.94768,18.92464,19.27189,19.06504,31951.0
2010-02-14,18.94768,18.92464,19.27189,19.06504,31951.0
2010-02-15,19.06288,19.02338,19.1853,19.09075,13915.0
2010-02-16,19.09135,18.83178,19.1019,18.83644,20615.0
2010-02-17,18.83687,18.75914,19.0355,19.02016,22748.0
2010-02-18,19.01952,18.82023,19.11407,19.05592,29075.0
2010-02-19,19.05667,18.80444,19.15529,18.82159,21456.0
2010-02-20,19.05667,18.80444,19.15529,18.82159,21456.0
2010-02-21,19.05667,18.80444,19.15529,18.82159,21456.0
2010-02-22,18.82214,18.8172,18.97534,18.86008,17787.0
2010-02-23,18.8605,18.76682,19.07676,19.00144,26473.0
2010-02-24,19.00186,18.97437,19.19987,19.17072,27322.0
2010-02-25,19.17112,19.07172,19.337,19.09577,27717.0
2010-02-26,19.09529,18.9428,19.19974,19.04725,27247.0
2010-02-27,19.09529,18.9428,19.19974,19.04725,27247.0
2010-02-28,19.09529,18.9428,19.19974,19.04725,27247.0
2010-03-01,19.04773,18.95671,19.2359,19.07671,25460.0
2010-03-02,19.07729,18.84893,19.23655,18.87154,27607.0
2010-03-03,18.87208,18.73612,18.96269,18.79927,27127.0
2010-03-04,18.79997,18.79605,19.05107,18.95523,24686.0
2010-03-05,18.95583,18.7049,19.03077,18.7236,21353.0
2010-03-06,18.95583,18.7049,19.03077,18.7236,21353.0
2010-03-07,18.95583,18.7049,19.03077,18.7236,21353.0
2010-03-08,18.72398,18.67505,18.82854,18.79606,18726.0
2010-03-09,18.79563,18.75948,18.95655,18.80778,20042.0
2010-03-10,18.80827,18.65468,18.91626,18.70891,20333.0
2010-03-11,18.70947,18.61034,18.78008,18.61423,16628.0
2010-03-12,18.61304,18.45355,18.64206,18.55481,20641.0
2010-03-13,18.61304,18.45355,18.64206,18.55481,20641.0
2010-03-14,18.61304,18.45355,18.64206,18.55481,20641.0
2010-03-15,18.55439,18.49462,18.68798,18.58869,16609.0
2010-03-16,18.58935,18.44517,18.6409,18.4605,18792.0
2010-03-17,18.46099,18.39644,18.50007,18.48069,16955.0
2010-03-18,18.48022,18.45734,18.68861,18.62245,20346.0
2010-03-19,18.62199,18.59819,18.77721,18.73607,19012.0
2010-03-20,18.62199,18.59819,18.77721,18.73607,19012.0
2010-03-21,18.62199,18.59819,18.77721,18.73607,19012.0
2010-03-22,18.73681,18.70236,18.90355,18.71779,17875.0
2010-03-23,18.71817,18.7165,18.89814,18.88548,22141.0
2010-03-24,18.88484,18.87111,19.058,18.99872,27742.0
2010-03-25,18.99924,18.89003,19.09643,18.99052,29070.0
2010-03-26,18.98966,18.82954,19.0352,18.9026,25154.0
2010-03-27,18.98966,18.82954,19.0352,18.9026,25154.0
2010-03-28,18.98966,18.82954,19.0352,18.9026,25154.0
2010-03-29,18.90212,18.78669,18.93848,18.81294,17147.0
2010-03-30,18.81222,18.73885,19.00555,18.96403,18631.0
2010-03-31,18.96456,18.7063,18.97943,18.78252,27210.0
2010-04-01,18.78199,18.62793,18.85226,18.65383,17106.0
2010-04-02,18.65438,18.6338,18.8113,18.74333,9672.0
2010-04-03,18.65438,18.6338,18.8113,18.74333,9672.0
2010-04-04,18.65438,18.6338,18.8113,18.74333,9672.0
2010-04-05,18.74263,18.70441,18.85863,18.84598,10745.0
2010-04-06,18.84677,18.78778,18.92403,18.81477,17632.0
2010-04-07,18.81437,18.78453,18.93583,18.86476,18008.0
2010-04-08,18.86436,18.8154,18.98368,18.84672,19205.0
2010-04-09,18.84602,18.40273,18.88361,18.44374,24470.0
2010-04-10,18.84602,18.40273,18.88361,18.44374,24470.0
2010-04-11,18.84602,18.40273,18.88361,18.44374,24470.0
2010-04-12,18.44301,18.39503,18.55633,18.51736,18591.0
2010-04-13,18.51671,18.36519,18.55975,18.37182,19130.0
2010-04-14,18.37244,18.30569,18.45381,18.33458,18031.0
2010-04-15,18.3353,18.32095,18.59221,18.5435,19721.0
2010-04-16,18.54295,18.5334,18.69689,18.65845,22396.0
2010-04-17,18.54295,18.5334,18.69689,18.65845,22396.0
2010-04-18,18.54295,18.5334,18.69689,18.65845,22396.0
2010-04-19,18.65885,18.63953,18.86288,18.77135,21280.0
2010-04-20,18.77067,18.69765,18.83265,18.8119,20683.0
2010-04-21,18.81257,18.77095,18.9311,18.85208,23332.0
2010-04-22,18.85143,18.815,19.2178,19.18492,29506.0
2010-04-23,19.18553,18.92967,19.24954,18.97326,29758.0
2010-04-24,19.18553,18.92967,19.24954,18.97326,29758.0
2010-04-25,19.18553,18.92967,19.24954,18.97326,29758.0
2010-04-26,18.97266,18.92045,19.09988,18.9809,25049.0
2010-04-27,18.98147,18.9728,19.47932,19.36015,33934.0
2010-04-28,19.35961,19.21269,19.52145,19.31759,40848.0
2010-04-29,19.31813,19.15911,19.37789,19.18424,29304.0
2010-04-30,19.185,19.12037,19.36337,19.3523,26823.0
2010-05-01,19.185,19.12037,19.36337,19.3523,26823.0
2010-05-02,19.185,19.12037,19.36337,19.3523,26823.0
2010-05-03,19.35162,19.26166,19.43401,19.33495,16572.0
2010-05-04,19.33543,19.321,19.99459,19.97546,38178.0
2010-05-05,19.97504,19.85401,20.36705,20.26921,46063.0
2010-05-06,20.26983,20.22103,20.92812,20.56666,85865.0
2010-05-07,20.5675,19.72102,20.78789,19.7397,82053.0
2010-05-08,20.5675,19.72102,20.78789,19.7397,82053.0
2010-05-09,20.5675,19.72102,20.78789,19.7397,82053.0
2010-05-10,19.73857,19.5377,20.09622,20.05772,40300.0
2010-05-11,20.05812,19.93401,20.20494,20.17759,45799.0
2010-05-12,20.177,19.89452,20.21952,20.08513,35176.0
2010-05-13,20.08446,19.97626,20.27816,20.2335,33216.0
2010-05-14,20.23303,20.18115,20.80344,20.77934,47193.0
2010-05-15,20.23303,20.18115,20.80344,20.77934,47193.0
2010-05-16,20.23303,20.18115,20.80344,20.77934,47193.0
2010-05-17,20.77977,20.54692,20.82971,20.65836,44256.0
2010-05-18,20.6576,20.4264,21.07343,20.95724,60090.0
2010-05-19,20.95686,20.57042,21.25075,20.68,70848.0
2010-05-20,20.6795,20.37192,21.08831,20.40681,69616.0
2010-05-21,20.40567,20.25347,20.73501,20.47816,60218.0
2010-05-22,20.40567,20.25347,20.73501,20.47816,60218.0
2010-05-23,20.40567,20.25347,20.73501,20.47816,60218.0
2010-05-24,20.47987,20.38386,20.77143,20.75739,39350.0
2010-05-25,20.75696,20.6622,21.12241,20.81198,55420.0
2010-05-26,20.81135,20.69563,21.02531,20.8956,43129.0
2010-05-27,20.89602,20.59662,21.04653,20.76054,48893.0
2010-05-28,20.76095,20.58397,21.07751,20.76013,36487.0
2010-05-29,20.76095,20.58397,21.07751,20.76013,36487.0
2010-05-30,20.76095,20.58397,21.07751,20.76013,36487.0
2010-05-31,20.76088,20.63467,20.95377,20.78959,20674.0
2010-06-01,20.79001,20.71927,21.16338,21.00956,49347.0
2010-06-02,21.00918,20.86127,21.21314,20.88277,43740.0
2010-06-03,20.88382,20.82684,21.28858,21.26441,38284.0
2010-06-04,21.26488,21.13554,21.84043,21.77716,53188.0
2010-06-05,21.26488,21.13554,21.84043,21.77716,53188.0
2010-06-06,21.26488,21.13554,21.84043,21.77716,53188.0
2010-06-07,21.77674,21.45176,21.83324,21.71359,40010.0
2010-06-08,21.71491,21.64255,21.86318,21.74913,42801.0
2010-06-09,21.74836,21.44905,21.79711,21.52668,38289.0
2010-06-10,21.52742,21.15174,21.67883,21.25179,44842.0
2010-06-11,21.25288,21.0952,21.37805,21.14068,37074.0
2010-06-12,21.25288,21.0952,21.37805,21.14068,37074.0
2010-06-13,21.25288,21.0952,21.37805,21.14068,37074.0
2010-06-14,21.14125,20.75414,21.17928,20.92266,33013.0
2010-06-15,20.92319,20.74997,21.08229,20.80426,32596.0
2010-06-16,20.80388,20.69955,21.00791,20.94016,30480.0
2010-06-17,20.94101,20.69703,21.08321,20.71915,32365.0
2010-06-18,20.71849,20.5423,20.88075,20.71308,27307.0
2010-06-19,20.71849,20.5423,20.88075,20.71308,27307.0
2010-06-20,20.71849,20.5423,20.88075,20.71308,27307.0
2010-06-21,20.71255,20.56545,20.95286,20.91855,29491.0
2010-06-22,20.91904,20.82945,21.03963,21.00275,28692.0
2010-06-23,21.00229,20.7872,21.0673,20.79498,28978.0
2010-06-24,20.79439,20.7918,21.00744,20.91903,25749.0
2010-06-25,20.91852,20.73868,21.09534,20.76618,29036.0
2010-06-26,20.91852,20.73868,21.09534,20.76618,29036.0
2010-06-27,20.91852,20.73868,21.09534,20.76618,29036.0
2010-06-28,20.7658,20.74874,20.98783,20.97528,29609.0
2010-06-29,20.97467,20.96379,21.23492,21.08507,36965.0
2010-06-30,21.08449,20.87395,21.11165,21.03754,40338.0
2010-07-01,21.03812,20.49242,21.10952,20.5362,44465.0
2010-07-02,20.53662,20.36932,20.61368,20.46511,34230.0
2010-07-03,20.53662,20.36932,20.61368,20.46511,34230.0
2010-07-04,20.53662,20.36932,20.61368,20.46511,34230.0
2010-07-05,20.46464,20.3216,20.49786,20.3481,16231.0
2010-07-06,20.34756,20.09596,20.37368,20.2326,30593.0
2010-07-07,20.23196,20.07867,20.35063,20.13147,31460.0
2010-07-08,20.13192,19.98137,20.17948,20.01711,26031.0
2010-07-09,20.01623,19.91547,20.09848,20.06629,21713.0
2010-07-10,20.01623,19.91547,20.09848,20.06629,21713.0
2010-07-11,20.01623,19.91547,20.09848,20.06629,21713.0
2010-07-12,20.06682,20.04951,20.1741,20.08907,18132.0
2010-07-13,20.08867,19.92928,20.23811,19.95254,26250.0
2010-07-14,19.95316,19.91949,20.11814,19.9728,23787.0
2010-07-15,19.97235,19.61115,20.03858,19.66569,26762.0
2010-07-16,19.66654,19.52646,19.73458,19.7083,26092.0
2010-07-17,19.66654,19.52646,19.73458,19.7083,26092.0
2010-07-18,19.66654,19.52646,19.73458,19.7083,26092.0
2010-07-19,19.70777,19.49557,19.80761,19.50972,22805.0
2010-07-20,19.5093,19.38486,19.75583,19.6473,25595.0
2010-07-21,19.64768,19.5738,19.85316,19.78602,26471.0
2010-07-22,19.78648,19.46941,19.87379,19.50956,24527.0
2010-07-23,19.51003,19.39905,19.67631,19.42872,31085.0
2010-07-24,19.51003,19.39905,19.67631,19.42872,31085.0
2010-07-25,19.51003,19.39905,19.67631,19.42872,31085.0
2010-07-26,19.42806,19.28645,19.52005,19.2981,21816.0
2010-07-27,19.29864,19.21736,19.35553,19.2442,27279.0
2010-07-28,19.24464,18.92717,19.29291,18.9582,26881.0
2010-07-29,18.95772,18.84902,19.03954,18.9656,24537.0
2010-07-30,18.96603,18.87699,19.11716,18.93403,24425.0
2010-07-31,18.96603,18.87699,19.11716,18.93403,24425.0
2010-08-01,18.96603,18.87699,19.11716,18.93403,24425.0
2010-08-02,18.93453,18.65458,18.95927,18.71434,18596.0
2010-08-03,18.71472,18.60494,18.76773,18.72849,20167.0
2010-08-04,18.72888,18.66332,18.80259,18.70338,20054.0
2010-08-05,18.70298,18.64353,18.83472,18.72274,21433.0
2010-08-06,18.72235,18.56975,18.81541,18.67739,20162.0
2010-08-07,18.72235,18.56975,18.81541,18.67739,20162.0
2010-08-08,18.72235,18.56975,18.81541,18.67739,20162.0
2010-08-09,18.67782,18.62478,18.82118,18.80331,18000.0
2010-08-10,18.80271,18.64569,18.95226,18.78263,24421.0
2010-08-11,18.78313,18.78267,19.31486,19.23587,30655.0
2010-08-12,19.2354,19.15035,19.4642,19.23977,28595.0
2010-08-13,19.24022,19.13092,19.59734,19.50932,28042.0
2010-08-14,19.24022,19.13092,19.59734,19.50932,28042.0
2010-08-15,19.24022,19.13092,19.59734,19.50932,28042.0
2010-08-16,19.50891,19.27279,19.52109,19.32752,22067.0
2010-08-17,19.32804,19.19194,19.33929,19.28023,23243.0
2010-08-18,19.28069,19.13618,19.36827,19.31229,24676.0
2010-08-19,19.31274,19.20612,19.42002,19.34542,25662.0
2010-08-20,19.34581,19.32204,19.59956,19.49708,23654.0
2010-08-21,19.34581,19.32204,19.59956,19.49708,23654.0
2010-08-22,19.34581,19.32204,19.59956,19.49708,23654.0
2010-08-23,19.49655,19.45775,19.62788,19.60444,24373.0
2010-08-24,19.60548,19.5428,19.77451,19.64088,31884.0
2010-08-25,19.64023,19.53584,19.75717,19.55931,33281.0
2010-08-26,19.5597,19.43443,19.59872,19.51219,29486.0
2010-08-27,19.51176,19.31826,19.57952,19.38817,27898.0
2010-08-28,19.51176,19.31826,19.57952,19.38817,27898.0
2010-08-29,19.51176,19.31826,19.57952,19.38817,27898.0
2010-08-30,19.38915,19.35169,19.6285,19.60452,14790.0
2010-08-31,19.60411,19.42732,19.6569,19.46985,23166.0
2010-09-01,19.46945,19.20691,19.50152,19.31054,23974.0
2010-09-02,19.31109,19.21784,19.33983,19.25262,22783.0
2010-09-03,19.25211,19.09692,19.28676,19.12015,20758.0
2010-09-04,19.25211,19.09692,19.28676,19.12015,20758.0
2010-09-05,19.25211,19.09692,19.28676,19.12015,20758.0
2010-09-06,19.11967,19.07759,19.30158,19.26993,14063.0
2010-09-07,19.27036,19.26074,19.50119,19.47916,23125.0
2010-09-08,19.47878,19.31673,19.5061,19.38832,24860.0
2010-09-09,19.38878,19.31874,19.50739,19.47596,24512.0
2010-09-10,19.4754,19.25877,19.4799,19.27115,22632.0
2010-09-11,19.4754,19.25877,19.4799,19.27115,22632.0
2010-09-12,19.4754,19.25877,19.4799,19.27115,22632.0
2010-09-13,19.27051,19.10006,19.28859,19.12444,19721.0
2010-09-14,19.12498,18.81169,19.18834,18.91243,27710.0
2010-09-15,18.9117,18.85858,19.0136,18.92158,24784.0
2010-09-16,18.922,18.77054,18.95939,18.82971,22192.0
2010-09-17,18.82927,18.75189,18.95438,18.86327,23481.0
2010-09-18,18.82927,18.75189,18.95438,18.86327,23481.0
2010-09-19,18.82927,18.75189,18.95438,18.86327,23481.0
2010-09-20,18.86398,18.77811,18.94755,18.78695,17376.0
2010-09-21,18.7863,18.49527,18.8612,18.5199,24893.0
2010-09-22,18.51926,18.26879,18.56935,18.32989,27452.0
2010-09-23,18.3293,18.30096,18.49729,18.40137,27181.0
2010-09-24,18.40082,18.20598,18.49317,18.27142,24833.0
2010-09-25,18.40082,18.20598,18.49317,18.27142,24833.0
2010-09-26,18.40082,18.20598,18.49317,18.27142,24833.0
2010-09-27,18.27088,18.16941,18.32839,18.25323,18966.0
2010-09-28,18.2528,18.06485,18.40249,18.07206,28359.0
2010-09-29,18.07161,18.00027,18.11871,18.06641,25626.0
2010-09-30,18.067,17.9642,18.11312,17.98923,32308.0
2010-10-01,17.98984,17.675,18.02217,17.74879,25203.0
2010-10-02,17.98984,17.675,18.02217,17.74879,25203.0
2010-10-03,17.98984,17.675,18.02217,17.74879,25203.0
2010-10-04,17.74969,17.71973,17.94828,17.92999,22327.0
2010-10-05,17.9294,17.6474,17.93917,17.66574,27358.0
2010-10-06,17.66531,17.49963,17.76387,17.5549,24822.0
2010-10-07,17.55539,17.44848,17.71215,17.56995,25000.0
2010-10-08,17.56944,17.43435,17.69997,17.50354,25883.0
2010-10-09,17.56944,17.43435,17.69997,17.50354,25883.0
2010-10-10,17.56944,17.43435,17.69997,17.50354,25883.0
2010-10-11,17.50311,17.47233,17.68957,17.64374,18086.0
2010-10-12,17.64422,17.50532,17.78096,17.51996,29605.0
2010-10-13,17.51917,17.34537,17.57992,17.37876,25689.0
2010-10-14,17.37828,17.26321,17.44435,17.40876,23373.0
2010-10-15,17.40922,17.2995,17.64802,17.62114,34054.0
2010-10-16,17.40922,17.2995,17.64802,17.62114,34054.0
2010-10-17,17.40922,17.2995,17.64802,17.62114,34054.0
2010-10-18,17.62052,17.47255,17.72883,17.58088,23654.0
2010-10-19,17.58028,17.54077,17.88156,17.78294,35724.0
2010-10-20,17.78359,17.51047,17.81011,17.58614,33068.0
2010-10-21,17.58655,17.41283,17.71153,17.65604,28943.0
2010-10-22,17.65565,17.47667,17.78712,17.4838,27612.0
2010-10-23,17.65565,17.47667,17.78712,17.4838,27612.0
2010-10-24,17.65565,17.47667,17.78712,17.4838,27612.0
2010-10-25,17.48324,17.40375,17.60295,17.5332,26955.0
2010-10-26,17.53362,17.50672,17.83203,17.82076,32554.0
2010-10-27,17.82116,17.75803,17.94723,17.82916,31492.0
2010-10-28,17.82874,17.63114,17.87421,17.69066,23300.0
2010-10-29,17.69027,17.57184,17.84552,17.5903,30416.0
2010-10-30,17.69027,17.57184,17.84552,17.5903,30416.0
2010-10-31,17.69027,17.57184,17.84552,17.5903,30416.0
2010-11-01,17.59088,17.55442,17.6807,17.57295,22576.0
2010-11-02,17.57256,17.40165,17.58601,17.45722,24243.0
2010-11-03,17.45668,17.26323,17.49388,17.30359,38563.0
2010-11-04,17.30183,17.05303,17.3669,17.2546,27268.0
2010-11-05,17.25499,17.22169,17.62642,17.58108,34083.0
2010-11-06,17.25499,17.22169,17.62642,17.58108,34083.0
2010-11-07,17.25499,17.22169,17.62642,17.58108,34083.0
2010-11-08,17.58045,17.55559,17.70953,17.68288,28773.0
2010-11-09,17.68332,17.5739,17.86061,17.82707,36517.0
2010-11-10,17.82766,17.75139,18.0141,17.8384,42150.0
2010-11-11,17.83885,17.81512,18.09394,18.07335,34316.0
2010-11-12,18.07384,17.876,18.17016,17.96595,44785.0
2010-11-13,18.07384,17.876,18.17016,17.96595,44785.0
2010-11-14,18.07384,17.876,18.17016,17.96595,44785.0
2010-11-15,17.9664,17.96327,18.12119,18.04324,32365.0
2010-11-16,18.04267,17.9936,18.3008,18.20956,42719.0
2010-11-17,18.20998,18.0982,18.28762,18.10511,30311.0
2010-11-18,18.10437,18.00181,18.12771,18.05042,29248.0
2010-11-19,18.04987,17.90946,18.11486,17.9166,28129.0
2010-11-20,18.04987,17.90946,18.11486,17.9166,28129.0
2010-11-21,18.04987,17.90946,18.11486,17.9166,28129.0
2010-11-22,17.91605,17.89554,18.22083,18.16833,31495.0
2010-11-23,18.1678,18.13049,18.47342,18.40823,42405.0
2010-11-24,18.40882,18.37805,18.57919,18.51364,41364.0
2010-11-25,18.51308,18.45162,18.58183,18.52719,21505.0
2010-11-26,18.52784,18.52191,18.75991,18.68049,38571.0
2010-11-27,18.52784,18.52191,18.75991,18.68049,38571.0
2010-11-28,18.52784,18.52191,18.75991,18.68049,38571.0
2010-11-29,18.68101,18.59653,19.05943,19.00155,40367.0
2010-11-30,19.00053,18.89896,19.21865,19.14482,48285.0
2010-12-01,19.14542,18.96903,19.17545,19.0677,46185.0
2010-12-02,19.06812,18.82367,19.16995,18.8612,41707.0
2010-12-03,18.86167,18.56949,18.91799,18.70666,39348.0
2010-12-04,18.86167,18.56949,18.91799,18.70666,39348.0
2010-12-05,18.86167,18.56949,18.91799,18.70666,39348.0
2010-12-06,18.70608,18.66181,18.91067,18.69656,35125.0
2010-12-07,18.69703,18.66609,18.93292,18.90872,38580.0
2010-12-08,18.90929,18.76302,19.04092,18.7725,36865.0
2010-12-09,18.77202,18.77157,19.05215,18.89619,35988.0
2010-12-10,18.89679,18.8613,19.10077,19.07904,27651.0
2010-12-11,18.89679,18.8613,19.10077,19.07904,27651.0
2010-12-12,18.89679,18.8613,19.10077,19.07904,27651.0
2010-12-13,19.07854,18.70869,19.09866,18.7651,27623.0
2010-12-14,18.7659,18.60939,18.82876,18.80637,35166.0
2010-12-15,18.80707,18.78475,19.01843,19.00942,42215.0
2010-12-16,19.00989,18.90261,19.08875,18.911,34857.0
2010-12-17,18.91032,18.81538,19.20367,19.13618,33590.0
2010-12-18,18.91032,18.81538,19.20367,19.13618,33590.0
2010-12-19,18.91032,18.81538,19.20367,19.13618,33590.0
2010-12-20,19.13533,19.10817,19.28418,19.16351,31291.0
2010-12-21,19.16306,19.1081,19.30574,19.21049,29256.0
2010-12-22,19.20997,19.14269,19.33834,19.26942,26796.0
2010-12-23,19.27034,19.21375,19.38488,19.21655,24206.0
2010-12-24,19.21589,19.204,19.33949,19.26146,11204.0
2010-12-25,19.21589,19.204,19.33949,19.26146,11204.0
2010-12-26,19.21589,19.204,19.33949,19.26146,11204.0
2010-12-27,19.26104,19.11166,19.30936,19.12914,19203.0
2010-12-28,19.12983,19.07964,19.3467,19.27705,23381.0
2010-12-29,19.27777,19.0629,19.30503,19.09788,23739.0
